bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
54,0.010989010989011061,0.008343904696724191,-0.011143235387382933,-0.005388491090512648
55,0.012362637362637319,0.009882451779441248,-0.008327720338826672,-0.005577413697934075
56,-0.0027472527472527375,-0.0025430216244211046,-0.013668953116996896,-0.01019392467436342
57,-0.0013736263736263687,-0.003245329898870164,-0.005116156878925526,-0.0006650898108738756
58,0.0027472527472527375,0.0016386764488884875,-0.020297551629962496,-0.018075070116223002
59,-0.004120879120879106,-0.00470785495843784,-0.009681956480929399,-0.007859447775742434
60,0.009615384615384692,0.005528241226525621,-0.01640910360511849,-0.004575408533305292
61,0.013736263736263798,0.012988343161487448,-0.015272736631251949,-0.0055265991287573035
62,0.005494505494505475,0.002880586484832026,-0.003167304773252111,-0.00019855649644073825
63,0.006868131868131844,0.0067848474067807585,-0.009139627627618996,2.519440072989987e-05
64,0.008241758241758212,0.003497725669797669,-0.015565074297971382,-0.005607053805672724
65,0.0,-0.0019253932575573618,-0.003180652556620145,4.810949624722838e-05
66,0.012362637362637319,0.010926834086002146,-0.0164865597045466,-0.008668724798220007
67,0.008241758241758212,0.0069997649985859,-0.00960232019970264,-0.005488452756103768
68,-0.009615384615384581,-0.012202949307784206,-0.011832681167256776,-0.004229334791492123
69,0.0013736263736263687,-0.002770167561776171,-0.00783845768634217,0.0037928268823369526
70,0.0013736263736263687,0.0007008487197929236,-0.0016729679954793353,-0.004376078443456444
71,0.016483516483516536,0.014908838651953027,-0.00931946720395771,-0.004864451267715841
72,0.028846153846153855,0.02781704442794508,-0.010083208153972678,-0.005992876285843662
73,-0.004120879120879106,-0.005433376410133306,-0.005934292662056362,-0.00598313926573002
74,0.01236263736263743,0.010299283313693786,-0.0008477902947329197,0.006348960677513116
75,0.009615384615384581,0.010415070973271434,-0.005580932256721405,-0.011239207032325949
76,0.006868131868131844,0.0033653126383400567,-0.0007320641106738357,-0.001056527186928724
77,0.008241758241758212,0.007088296367978475,-0.006153806907571724,0.0007009742362144022
78,0.004120879120879106,0.002432589834934995,-0.010507386437047406,-0.003868503187294592
79,0.005494505494505475,0.005155367764155594,-0.012238862259047356,-0.01109755494962772
80,0.012362637362637319,0.011642204110758003,-0.015457668665782909,-0.008190355088033674
81,0.016483516483516536,0.016227692907365476,-0.014163829195193767,-0.0011363205507832763
82,0.008241758241758212,0.005523771099566699,-0.01557274449330115,-0.009868034201531595
83,0.0027472527472527375,0.0005494462870078154,-0.009187645718946591,0.002368991149963473
84,0.0,-0.0025835643625823357,0.0007612779190689922,0.00025132453000942245
85,-0.006868131868131844,-0.007006895345749609,-0.01544585922262176,-0.009895177112681841
86,0.006868131868131844,0.003078693109273667,-0.014100417003526822,-0.008044209598914831
87,-0.004120879120879106,-0.005358581871025003,-0.005162261371865817,0.002519198509445042
