bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
195,0.006532356532356509,0.0046342615059201675,-0.010623988182286714,-0.004352464034710679
196,0.01684981684981679,0.013274308107096289,-0.006193072376427855,-0.004029233304309154
197,0.018498168498168432,0.013926681191475554,-0.010039152559173314,-0.009231215247810565
198,0.007722832722832695,0.0051399286633779795,-0.005617147493663377,-0.0035087102567065154
199,-0.0027472527472527375,-0.0041706826026491894,-0.00908845050164142,-0.003822021070880588
200,0.004304029304029289,0.0006767547939756646,-0.00960382144954286,-0.0033847769678694295
201,0.02332112332112335,0.020263392398556346,-0.0021228516306825984,-0.0008565322085571925
202,0.007448107448107422,0.0029531340036854647,-0.007301094638631711,-0.004454159778554456
203,0.027594627594627608,0.024484861998019913,-0.012211316086482293,-0.009874776284904074
204,0.006501831501831479,0.005055440483788698,-0.0032558033784861884,-0.004812261767324633
205,0.009157509157509236,0.004564948359687349,-0.0041173300475766395,-0.005055409867706695
206,0.009432234432234399,0.007130046114799948,-0.007539972200789613,-0.00447209277321392
207,0.013034188034187988,0.010826271396389142,-0.00032983678213027723,0.00621647457037644
208,0.026770451770451786,0.023996193528456722,-0.010518218313696703,-0.004942818477272293
209,0.022466422466422387,0.01957207079383516,-0.005164835455580663,-0.007487543694414511
210,0.010805860805860767,0.010014216405842435,-0.01684191066545848,-0.007842729717413843
211,0.0123321123321124,0.007579946105478963,-0.008236616555151066,-0.008861448305215291
212,0.01101953601953598,0.00879837849370757,-0.009632161044351384,-0.0046549476491005715
213,0.02264957264957268,0.020103425090893023,-0.0123599974396853,-0.007105885073373508
214,-0.008577533577533547,-0.01014087306985556,-0.006298934675276979,0.000351092227233174
215,0.008913308913308882,0.005660592556176569,-0.003227187986047708,-0.0011864353550330442
216,0.014041514041514103,0.010085484133445788,-0.010485320667158904,-0.002851801370716389
217,0.00512820512820511,0.0045916748871591695,-0.0038791498652211986,-0.00035780991427292186
218,0.0023199023199023117,-6.095717084753094e-05,-0.013003104731689308,-0.013162843805385682
219,0.010744810744810707,0.008916133312599661,0.0007270406933155282,0.000290590696040427
220,0.016575091575091627,0.01219267345303554,-0.006061517025427898,-0.0046678337059385955
221,0.016575091575091627,0.010812245820639999,-0.0092888410687203,0.00173187439462974
222,0.007081807081807057,0.005024159695891095,-0.003534499362663035,-0.0036753987470697913
223,0.0076617826617826346,0.004630241022146153,-3.88706626813784e-05,0.0039980711662762625
224,0.010134310134310098,0.006619837162627928,-0.006156296225087954,-0.0035246022355314155
225,0.010622710622710585,0.006805119233427082,-0.0062148551079477254,-0.0024601005512197016
226,0.0017704517704517642,-0.0012142221834881006,-0.014428599548136023,-0.0096928617291554
227,-0.006318681318681296,-0.007948743758382393,-0.004966945909827936,-0.00614174955104041
228,3.0525030525030417e-05,-0.0024854177508658593,-0.013465613785389796,-0.009423483407220434
229,0.016452991452991506,0.012200049154924009,-0.006487479380198891,-0.001021195691777943
230,0.01672771672771678,0.012975600549264499,-0.002431564303520428,-0.0033715543274485116
231,0.007478632478632563,0.004801770276053441,0.0048385480627277655,0.0017325829712104834
232,0.008028083028083,0.006019474298980865,-0.011629275124297234,-0.0031255661175226823
233,0.00586080586080584,0.0029971084564861528,-0.010983947693307128,-0.005417360286973261
234,0.008211233211233293,0.005205327260352277,-0.0016280514216538977,0.001967821153327054
235,0.015567765567765512,0.013030071155974099,-0.011864101847328334,-0.008863251534156458
236,0.001617826617826612,-0.00029282849530443134,-0.0022686689170240415,-0.004872406930830353
237,0.004548229548229532,0.0028540951667129777,-0.011690762550500056,-0.0013919927364608453
238,0.017368742368742307,0.013969739934704295,-0.008705771902153825,-0.0033661660467060317
239,0.022405372405372437,0.01832715611963931,-0.0023703457756549806,-0.002277200590944939
240,0.0025946275946275854,-0.0003203030624236991,-0.009396825195887137,-0.004128149747273824
241,0.007234432234432209,0.005157190210471008,-0.007738380114091892,-0.009857986002411723
242,0.014072039072039133,0.010592023528862127,-0.004100190766541001,-0.00044468580552381454
243,0.008241758241758212,0.006496522574983898,-0.007235365184186993,-0.005578440851371935
244,0.013278388278388342,0.008969646826811006,-0.014823715494908574,-0.004412912345001629
245,-0.00219780219780219,-0.004443778893815753,-0.004814068511534653,0.0015331660769091204
246,0.012942612942612897,0.008673695097336176,-0.0171168885897659,-0.00797025302070764
247,-0.0010073260073260037,-0.004598927095885608,-0.0076684839711180786,-0.0006462041894379489
248,0.023076923076922995,0.018900325431647103,-0.01049833175888093,-0.005771806158087256
249,0.007020757020756996,0.005216062744600181,-0.0023732401712618367,0.003907936417536395
250,0.02045177045177038,0.016370555367313244,-0.0032032584902664807,0.0008783389208022463
251,0.013980463980464042,0.011558008099924466,-0.008631158324461152,-0.001566789592179374
252,0.0032051282051281937,0.0011769729465399559,-0.002513963752492576,0.0012137306195864062
253,0.010347985347985422,0.007579042539245795,-0.009264949685827584,-0.0019627159958744977
254,0.01666666666666672,0.012402026419335743,-0.003416623125413021,0.005402881770075529
255,0.015323565323565269,0.013730287477329961,-0.016910003283958308,-0.009041528947303035
256,0.015079365079365026,0.013403935563863434,-0.00040515800486951026,-0.00039520228663969537
257,0.008547008547008517,0.006718539278479652,-0.0029436716502839744,-0.0011590472974361
258,0.005860805860805951,0.0015958747852202748,-0.006619806929143102,-0.006853313677626649
259,0.012332112332112288,0.011170737231302796,-0.002220106333506222,0.002826171660494148
260,0.010409035409035372,0.008598853953382335,-0.001315319797082548,-0.0026162058877347016
261,0.016605616605616547,0.013665337137942712,-0.0023839897361285223,-0.0029046889888264538
262,-0.0035409035409035283,-0.006105624160309575,-0.00944127926787175,-0.006122318352072886
263,0.021672771672771596,0.019028096899625035,-0.012343929687383737,-0.004104421793008295
264,0.0024725274725274637,0.000339753025839884,-0.013237667799990582,-0.004006449687128377
265,0.015781440781440836,0.01286318029728184,-0.008575323931827361,0.001980066563521121
266,0.012851037851037805,0.007774918893571181,-0.015361287775057075,-0.004872168474835403
267,0.009584859584859662,0.006019340417297792,-0.011355648017240205,-0.01080842663810444
268,0.010653235653235615,0.007700462786766504,-0.005433930026039202,-0.0010732511828238644
269,0.007905982905982878,0.006139985401267811,-0.0033201162110123583,-0.002877680275686245
270,0.020848595848595886,0.01720553524654944,-0.0008198015534348624,-0.0039543077363963786
271,0.009951159951159916,0.007601346236584039,-0.0019554564489014936,0.0037747005541424183
272,0.012606837606837673,0.009600881636352865,-0.007153742348318115,-0.0016203697191546906
273,0.016391941391941445,0.014005709397861277,-0.005722279791478657,0.0025606065135830303
274,0.005067155067155049,0.0033565020866245243,-0.012915051834923919,-0.006154080691394781
275,0.014255189255189205,0.010953719172597576,-0.004843593386066658,-0.006725734276607831
276,0.009615384615384581,0.005943694991823678,-0.01101499978039,-0.002610361413024731
277,0.012057387057387015,0.007695511535563582,-0.005229580909389742,-0.0003020865780097859
278,0.01681929181929187,0.013079263907920469,-0.005669508713699756,-0.002819814907021434
279,0.0023809523809523725,-0.00132259311270988,-0.006623019136740016,-0.0071298013360857615
280,0.022435897435897467,0.018801808927124575,-0.00945739428481307,-0.009042076229992757
281,0.007967032967032939,0.009817026081073044,-0.013050890179926444,-0.004815900897484626
282,0.010012210012210088,0.005511582011883509,-0.012252342612412481,-0.006488074851675574
283,0.01105006105006101,0.007145030070681679,0.00035897252226835263,0.0014311875272795538
284,0.010103785103785068,0.007131068965559373,-0.004209039723868213,-0.0031858646806258717
285,0.01321733821733817,0.010914737269047903,-0.009279578696143487,-0.0003294567489048328
286,0.012637362637362592,0.010384794987024604,-0.0012822358866361183,0.002738519118607674
287,0.00949328449328446,0.007726563687684984,-0.00824338728436913,-0.011863320181136672
288,0.0001831501831501825,-0.00023738907438752843,-0.007764103342155271,-0.0013279039453162333
289,0.0020757020757020683,0.00016346885758034002,-0.0065838059323272136,-0.0017848374312495752
290,0.008150183150183121,0.00483107531295679,-0.004575104492924531,-9.05974468116133e-05
291,0.011813186813186771,0.009347760832947971,-0.007041954186979615,-0.00744731682362243
292,0.012973137973138038,0.010853849712337826,-0.006466607064142038,-0.0031864627568481962
