bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
160,0.01236263736263743,0.010335795356310351,0.0035151865672278237,-0.006432903467112228
161,0.020604395604395642,0.01799681694870814,0.0022684040551819162,-0.004987352314699489
162,0.004120879120879106,0.0018975207429607899,-0.0019109018040009973,-0.008093093667191686
163,-0.008241758241758212,-0.010863752878844668,0.008121643391093336,0.007681435677912352
164,0.013736263736263798,0.010202684956685526,-0.00323730611339923,-0.0057229469573892855
165,-0.008241758241758323,-0.009352988140632679,0.0027734520702243914,-0.005805877721469899
166,0.005494505494505475,0.002488528573652782,0.006219458045403914,-0.001142574882077474
167,0.0013736263736263687,-0.0007666603446065956,0.006147175230904578,-0.000202508145755953
168,-0.0027472527472527375,-0.0036841579108810585,-0.006425746026356816,-0.011961545386739658
169,0.016483516483516425,0.015154188080303888,0.0003966209423410527,-0.005733704561643238
170,0.013736263736263687,0.012251436925078685,0.0006365806080754766,-0.010020026038072283
171,0.005494505494505475,0.0029541800497447923,-0.0013652013484591885,-0.002289284688491544
172,0.012362637362637319,0.012246247553160838,0.0018259412304331146,-0.003366883011150623
173,-0.006868131868131844,-0.008371573678454536,0.004781943354823737,-0.0006286474134651332
174,-0.004120879120879106,-0.00719198078418426,-5.759377343650396e-05,0.001245004332937838
175,0.006868131868131955,0.004041883974948313,-0.0018893269612675345,-0.012842913029153635
176,0.008241758241758323,0.005774650167960749,0.005312630773736782,-0.0026113923335131517
177,0.008241758241758212,0.005154160432332189,-0.00034393982635638753,-0.0062717314540107205
178,0.0027472527472528485,0.001392538081623651,0.0034122625315909927,-0.00380406144356904
179,0.0,-0.0029044015317906124,0.00866351115441577,0.002171875528834799
180,-0.006868131868131844,-0.007457637215649182,0.0071016418350922095,0.0028324679543629827
181,0.013736263736263687,0.012537623387514407,0.0059312740487657,-0.0011721404983111583
182,0.0,-3.9593983139130096e-05,-0.0030842324946170896,-0.007944776235936146
183,0.012362637362637319,0.010496150436933527,0.008652656497126765,-0.00023566362019800113
184,0.012362637362637319,0.008818231962323897,0.002033932585883247,-0.0065044782704476445
185,0.01098901098901095,0.01133062655352779,0.0020672426082930517,-0.0054736309581132625
186,0.02197802197802201,0.020236401674118665,3.4864983170512787e-06,-0.003532435274450685
187,0.01098901098901095,0.008086677578180934,0.009514952918985298,-0.00031147580499624183
188,0.006868131868131955,0.007030198798019138,0.011693593665056734,0.005046962378908226
189,0.0027472527472527375,0.00037840385997600645,0.005441663527881668,-0.0011225785275167377
190,-0.0027472527472527375,-0.005830998141737043,-0.0015444637054761179,-0.012288674189593563
191,0.0,-0.0020820607946673286,0.000928929083649721,-0.003896504405711987
