sample_index,sample_id,baseline,modality,position,is_valid_non_special,TEXT_MISSING_OOD_CAUTION,signed_classification_score,absolute_classification_sensitivity,support_classification_score,regression_score,normalized_support_cls,normalized_regression,combined_score,combined_score_w1,combined_score_w3,combined_score_w5
434,TYJzg5IJN8o$_$11,missing,T,18,True,True,0.48382163145833323,0.5681966292083332,0.5260091303333333,0.1751904296875,0.026251746799998043,0.02469475640145025,0.025473251600724146,0.03203147039009192,0.03425437570104348,0.015630615362900398
434,TYJzg5IJN8o$_$11,missing,T,19,True,True,1.0356608241666667,1.0858561344166666,1.0607584792916667,0.2622314453125,0.052939695165879035,0.036964014954148264,0.044951855060013646,0.11922521841981033,0.04265573599199221,0.01566446639627678
434,TYJzg5IJN8o$_$11,missing,T,20,True,True,-0.35333453716145835,0.9688944472447917,0.3077799550416666,0.16639811197916668,0.015360496584438464,0.023455395641854254,0.01940794611314636,0.01261392357070296,0.02924347264861633,0.014366612111630655
434,TYJzg5IJN8o$_$11,missing,T,21,True,True,-0.5292785475781251,0.8372538162447917,0.15398763433333332,0.138798828125,0.007685122089587389,0.01956501422747637,0.01362506815853188,0.006056287628541008,0.019159901741243417,0.012245865376084953
434,TYJzg5IJN8o$_$11,missing,T,22,True,True,-0.9870829095572917,1.0317118180572917,0.022314454249999994,0.13755696614583335,0.0011136563401093842,0.01938996197653751,0.010251809158323447,0.0078059932430781034,0.012336448449537065,0.009644272825556917
434,TYJzg5IJN8o$_$11,missing,T,23,True,True,-1.0957010736197916,1.0957010736197916,0.0,0.15216771443684896,0.0,0.02144948583599226,0.01072474291799613,0.018218057688897078,0.011755717969295618,0.007179730589927847
434,TYJzg5IJN8o$_$11,missing,T,24,True,True,-0.8062560866406252,0.9110412451406251,0.052392579249999995,0.10897989908854168,0.0026147772830449516,0.015361752725001671,0.008988265004023312,0.002727334826097939,0.0073976556932057735,0.012754681169086825
434,TYJzg5IJN8o$_$11,missing,T,25,True,True,-0.2703368971875001,0.6523030512708333,0.19098307704166667,0.10667358398437501,0.009531468357602836,0.01503665568754378,0.012284062022573308,0.0,0.008438039674749934,0.020410206292582146
434,TYJzg5IJN8o$_$11,missing,T,26,True,True,0.22145997781249993,0.6043538497708333,0.41290691379166655,0.14088134765625,0.02060710951149919,0.019858565151560613,0.0202328373315299,0.003402957989572929,0.02057609222407038,0.026888812895461495
434,TYJzg5IJN8o$_$11,missing,T,27,True,True,0.7874674647916666,0.8846354312916667,0.8360514480416665,0.23855794270833333,0.04172515201751948,0.03362700972491395,0.03767608087121671,0.03692365453095264,0.04239409019693634,0.034152128619758845
434,TYJzg5IJN8o$_$11,missing,T,28,True,True,1.1937174647916668,1.1937174647916668,1.1937174647916668,0.3124918619791667,0.059575332117501406,0.044048698452172026,0.05181201528483671,0.07868749980663264,0.05346334932339293,0.039210302688147416
434,TYJzg5IJN8o$_$11,missing,T,29,True,True,1.012597673125,1.013378920875,1.012988297,0.2702457682291667,0.05055560968562151,0.038093709952343506,0.04432465981898251,0.06374350082508935,0.046007887248111085,0.03470681090455396
