scenario,scenario_id,accuracy_q2b,macro_f1_q2b,weighted_f1_q2b,mae_q2b,pearson_q2b,recall_negative_q2b,recall_neutral_q2b,recall_positive_q2b,mae_negative_q2b,mae_neutral_q2b,mae_positive_q2b,modality_combination,missing_rate_percent,position,accuracy_r1,macro_f1_r1,weighted_f1_r1,mae_r1,pearson_r1,recall_negative_r1,recall_neutral_r1,recall_positive_r1,mae_negative_r1,mae_neutral_r1,mae_positive_r1,accuracy_gain,macro_f1_gain,weighted_f1_gain,pearson_gain,mae_reduction
T+A_30_Head,52,0.5961538461538461,0.5901586479098186,0.6052285470408029,0.610463559627533,0.6155488280672143,0.6213592233009708,0.5869565217391305,0.5857988165680473,0.831502377986908,0.3594537377357483,0.612392008304596,T+A,30,Head,0.5810439560439561,0.5762679408274374,0.5932857116384554,0.6098759770393372,0.6141965945813309,0.5485436893203883,0.6304347826086957,0.5739644970414202,0.7980863451957703,0.34816113114356995,0.6376398801803589,-0.015109890109890056,-0.01389070708238127,-0.011942835402347418,-0.001352233485883425,0.0005875825881958008
T+A_30_Middle,53,0.5961538461538461,0.5934123196467339,0.6079955762766311,0.600419282913208,0.6219913547413204,0.6019417475728155,0.6304347826086957,0.5739644970414202,0.8322885632514954,0.3499822318553924,0.5954350829124451,T+A,30,Middle,0.592032967032967,0.5870913870276927,0.6024348088975022,0.6081994771957397,0.6178614348906283,0.5679611650485437,0.6358695652173914,0.5828402366863905,0.7941128611564636,0.3527877926826477,0.6339319944381714,-0.004120879120879106,-0.0063209326190412085,-0.005560767379128917,-0.00412991985069211,-0.007780194282531738
T+A_30_Tail,54,0.5989010989010989,0.59010290305154,0.6088471655798757,0.6044237017631531,0.6363338852109409,0.558252427184466,0.592391304347826,0.6272189349112426,0.8664827942848206,0.3626072108745575,0.5763469338417053,T+A,30,Tail,0.5906593406593407,0.5812684452262289,0.5999473584170154,0.6043999791145325,0.629418129291602,0.5533980582524272,0.5815217391304348,0.6183431952662722,0.7546262145042419,0.3817516267299652,0.6340470314025879,-0.008241758241758212,-0.008834457825311115,-0.008899807162860318,-0.006915755919338906,2.372264862060547e-05
T+A_40_Head,55,0.5947802197802198,0.5905872817663923,0.6059938529216374,0.6153647303581238,0.6027822632542476,0.5776699029126213,0.6413043478260869,0.5798816568047337,0.8606944680213928,0.3324581682682037,0.619852602481842,T+A,40,Head,0.5769230769230769,0.5709171529484028,0.5876489431176931,0.6166379451751709,0.5940709699540356,0.47572815533980584,0.7010869565217391,0.5710059171597633,0.8435630202293396,0.31845226883888245,0.6406603455543518,-0.017857142857142905,-0.019670128817989463,-0.01834490980394432,-0.00871129330021192,-0.0012732148170471191
T+A_40_Middle,56,0.5837912087912088,0.5839366323897341,0.5968132137419486,0.6062882542610168,0.6151985844802451,0.558252427184466,0.6793478260869565,0.5473372781065089,0.8644517064094543,0.331299751996994,0.5986438989639282,T+A,40,Middle,0.5782967032967034,0.5746887841747084,0.5907602039872003,0.6120924353599548,0.6033134901726076,0.5194174757281553,0.6467391304347826,0.5769230769230769,0.8362826704978943,0.3265506625175476,0.6308984756469727,-0.005494505494505475,-0.009247848215025778,-0.0060530097547483175,-0.011885094307637512,-0.005804181098937988
T+A_40_Tail,57,0.5796703296703297,0.5710270194300974,0.5915600333751487,0.6129377484321594,0.6242265066675523,0.5048543689320388,0.6032608695652174,0.6124260355029586,0.9236258864402772,0.3419029414653778,0.5711290240287781,T+A,40,Tail,0.5645604395604396,0.5551168893111859,0.5753197253209417,0.6106473207473755,0.6052687491594708,0.5,0.5760869565217391,0.5976331360946746,0.812245786190033,0.3517899811267853,0.6286959648132324,-0.015109890109890167,-0.015910130118911514,-0.016240308054207064,-0.018957757508081485,0.0022904276847839355
T+A_50_Head,58,0.5796703296703297,0.5736868514250103,0.5902392099946414,0.6294386982917786,0.5806184783293394,0.4902912621359223,0.7010869565217391,0.5680473372781065,0.9092224836349488,0.3138635754585266,0.63071209192276,T+A,50,Head,0.554945054945055,0.5456672559910202,0.5633337081894024,0.6374984383583069,0.5564156045379838,0.4029126213592233,0.7119565217391305,0.5621301775147929,0.9132687449455261,0.29946285486221313,0.653444766998291,-0.02472527472527475,-0.02801959543399013,-0.026905501805238985,-0.02420287379135566,-0.00805974006652832
T+A_50_Middle,59,0.5412087912087912,0.5416117952237761,0.5546314347530107,0.6226068139076233,0.592022970177056,0.4611650485436893,0.6902173913043478,0.5088757396449705,0.9187860488891602,0.3032574951648712,0.6159422397613525,T+A,50,Middle,0.5508241758241759,0.5420582033496686,0.559543458214347,0.6305751800537109,0.5689089487030305,0.39805825242718446,0.6902173913043478,0.5680473372781065,0.9103832244873047,0.2976454794406891,0.6412809491157532,0.009615384615384692,0.00044640812589247236,0.004912023461336346,-0.023114021474025415,-0.007968366146087646
T+A_50_Tail,60,0.5480769230769231,0.5400502853809747,0.5597976772940046,0.6388115882873535,0.5761065836124589,0.4174757281553398,0.6413043478260869,0.5769230769230769,1.0044232606887815,0.3222613036632538,0.5883064270019531,T+A,50,Tail,0.5398351648351648,0.5285160785802224,0.5483024620569008,0.6471955180168152,0.5387891898780245,0.4077669902912621,0.6032608695652174,0.5857988165680473,0.9114096760749817,0.34544670581817627,0.650431215763092,-0.008241758241758323,-0.011534206800752234,-0.01149521523710384,-0.037317393734434434,-0.00838392972946167
T+V_10_Head,61,0.6208791208791209,0.6083735622924346,0.6267112078702498,0.5903956890106201,0.6489724545369772,0.6650485436893204,0.5380434782608695,0.6390532544378699,0.7974789142608643,0.3991505205631256,0.5682950615882874,T+V,10,Head,0.6153846153846154,0.6076858241974739,0.6239387655969519,0.596763551235199,0.6558496261402645,0.6699029126213593,0.5869565217391305,0.5976331360946746,0.7078795433044434,0.4193556308746338,0.625619113445282,-0.005494505494505475,-0.0006877380949606993,-0.0027724422732978704,0.00687717160328738,-0.006367862224578857
T+V_10_Middle,62,0.6195054945054945,0.6081984703993957,0.6269558203575294,0.5964681506156921,0.6424802005225633,0.6262135922330098,0.5760869565217391,0.6390532544378699,0.8149036765098572,0.4012231826782226,0.5696260333061218,T+V,10,Middle,0.6208791208791209,0.6115005610719083,0.6285962680814914,0.6009437441825867,0.6509645326175242,0.6553398058252428,0.5815217391304348,0.621301775147929,0.7351006269454956,0.4291827082633972,0.6126825213432312,0.0013736263736263687,0.0033020906725126364,0.0016404477239619908,0.008484332094960911,-0.004475593566894531
T+V_10_Tail,63,0.6277472527472527,0.61390217382721,0.6328757607403308,0.5958696007728577,0.6430260009249992,0.6601941747572816,0.5380434782608695,0.6568047337278107,0.8110476136207581,0.4101186692714691,0.5658444762229919,T+V,10,Tail,0.6222527472527473,0.6119173550586856,0.6283577456078506,0.6053680777549744,0.6457991565273624,0.6844660194174758,0.5543478260869565,0.621301775147929,0.7287806272506714,0.4416360855102539,0.6192843914031982,-0.005494505494505475,-0.00198481876852441,-0.00451801513248018,0.002773155602363242,-0.0094984769821167
T+V_20_Head,64,0.6181318681318682,0.6045433016878407,0.6252094760834,0.6012282371520996,0.6415289150699589,0.616504854368932,0.5489130434782609,0.6568047337278107,0.8418840765953064,0.4048126935958862,0.5614808201789856,T+V,20,Head,0.6085164835164835,0.6011133140793762,0.6186196244613656,0.5988747477531433,0.6430113041750711,0.6262135922330098,0.6032608695652174,0.6005917159763313,0.7283220291137695,0.3974897265434265,0.6296104788780212,-0.009615384615384692,-0.0034299876084644687,-0.006589851622034404,0.001482389105112225,0.002353489398956299
T+V_20_Middle,65,0.6195054945054945,0.6089841909067003,0.6268300147616799,0.6040748953819275,0.6289661824116047,0.5922330097087378,0.6032608695652174,0.6449704142011834,0.8731411099433899,0.4022905230522156,0.5499349236488342,T+V,20,Middle,0.6112637362637363,0.6025598068512559,0.6196071110675819,0.6039083003997803,0.6321092411573156,0.6116504854368932,0.5978260869565217,0.6183431952662722,0.7781638503074646,0.40593379735946655,0.6054783463478088,-0.008241758241758212,-0.006424384055444432,-0.0072229036940979485,0.0031430587457108583,0.0001665949821472168
T+V_20_Tail,66,0.6126373626373627,0.5987862118448982,0.6188162460876144,0.6065039038658142,0.6415036874165301,0.6019417475728155,0.532608695652174,0.6627218934911243,0.8688274025917053,0.4131662249565124,0.551875114440918,T+V,20,Tail,0.6057692307692307,0.5941850468968526,0.6122170315922962,0.6069910526275635,0.6363731912734032,0.6359223300970874,0.5380434782608695,0.6242603550295858,0.7273492813110352,0.4289284646511078,0.630570113658905,-0.006868131868131955,-0.004601164948045633,-0.006599214495318195,-0.005130496143126884,-0.0004871487617492676
T+V_30_Head,67,0.6153846153846154,0.5986101412738795,0.6218105792132105,0.6171642541885376,0.6216718622864953,0.5339805825242718,0.5760869565217391,0.6863905325443787,0.9117262959480286,0.4059936702251434,0.5525950789451599,T+V,30,Head,0.5989010989010989,0.593644450903419,0.6095415089969652,0.6058259606361389,0.6191464257897824,0.5922330097087378,0.6195652173913043,0.591715976331361,0.7806079387664795,0.3702377676963806,0.6275513172149658,-0.016483516483516536,-0.004965690370460463,-0.012269070216245237,-0.002525436496712885,0.011338293552398682
T+V_30_Middle,68,0.5947802197802198,0.5801136011490805,0.6025230158777337,0.6128932237625122,0.6230217316293615,0.5,0.592391304347826,0.6538461538461539,0.9177860617637634,0.4114427864551544,0.536736249923706,T+V,30,Middle,0.6002747252747253,0.593853460380081,0.6095610205775539,0.6043515801429749,0.6226103209974857,0.5922330097087378,0.6141304347826086,0.5976331360946746,0.7999320030212402,0.38418781757354736,0.605004072189331,0.005494505494505475,0.013739859231000517,0.007038004699820188,-0.00041141063187577487,0.008541643619537354
T+V_30_Tail,69,0.6016483516483516,0.5831387736199178,0.6083902845287071,0.617057740688324,0.6381281435278204,0.5,0.5434782608695652,0.6952662721893491,0.9394765496253968,0.4064956605434418,0.5351794958114624,T+V,30,Tail,0.592032967032967,0.582922449544958,0.6012019438622058,0.6026191115379333,0.6287710965979749,0.5825242718446602,0.5706521739130435,0.6094674556213018,0.7461337447166443,0.4041893482208252,0.6231724619865417,-0.009615384615384581,-0.0002163240749598616,-0.007188340666501314,-0.009357046929845514,0.014438629150390625
T+V_40_Head,70,0.6043956043956044,0.5841386262353198,0.608685807317772,0.629137396812439,0.6105971069685671,0.4660194174757281,0.5869565217391305,0.6982248520710059,0.976693034172058,0.4046456813812256,0.5395220518112183,T+V,40,Head,0.5961538461538461,0.5911188419200505,0.6082029534881737,0.6084427833557129,0.600851564939007,0.5339805825242718,0.6630434782608695,0.5976331360946746,0.822613000869751,0.3425167202949524,0.6226775050163269,-0.008241758241758212,0.006980215684730728,-0.0004828538295983398,-0.009745542029560017,0.020694613456726074
T+V_40_Middle,71,0.5824175824175825,0.560878843007357,0.5868618410902934,0.6232855916023254,0.6157885786566908,0.4077669902912621,0.6032608695652174,0.6775147928994083,0.97673362493515,0.4186064600944519,0.5192935466766357,T+V,40,Middle,0.5851648351648352,0.5776510929576367,0.5958750124076072,0.6056694984436035,0.6112765143531675,0.5242718446601942,0.6086956521739131,0.6094674556213018,0.8454296588897705,0.37088772654533386,0.5873537063598633,0.0027472527472527375,0.016772249950279705,0.009013171317313828,-0.004512064303523244,0.017616093158721924
T+V_40_Tail,72,0.5604395604395604,0.5367231832562445,0.5655090246619288,0.6345444321632385,0.6248034261281938,0.3932038834951456,0.5271739130434783,0.6804733727810651,1.0358134508132937,0.4091282784938812,0.5126957893371582,T+V,40,Tail,0.5631868131868132,0.5536156921334314,0.5729896909209732,0.6092966198921204,0.6092276059517954,0.5242718446601942,0.5543478260869565,0.591715976331361,0.8126013875007629,0.3815354108810425,0.6093772649765015,0.0027472527472527375,0.016892508877186962,0.007480666259044422,-0.01557582017639847,0.025247812271118164
T+V_50_Head,73,0.5851648351648352,0.5541060336199884,0.5830510268344221,0.6546067595481873,0.5821554641440088,0.3592233009708738,0.5978260869565217,0.7159763313609467,1.071614384651184,0.4225698411464691,0.5267701148986816,T+V,50,Head,0.5728021978021978,0.564356154578125,0.5828697168070172,0.6280167698860168,0.565419321349921,0.441747572815534,0.7010869565217391,0.5828402366863905,0.9033690690994263,0.3340079188346863,0.6202507019042969,-0.01236263736263743,0.0102501209581366,-0.00018131002740495727,-0.01673614279408775,0.02658998966217041
T+V_50_Middle,74,0.5604395604395604,0.5330750487110629,0.5605483838872398,0.6481197476387024,0.588710810112288,0.3300970873786408,0.6086956521739131,0.6745562130177515,1.0815738439559937,0.4204915165901184,0.5078596472740173,T+V,50,Middle,0.5508241758241759,0.5389070549607767,0.5581140967408461,0.6221853494644165,0.5804557065078837,0.3932038834951456,0.6521739130434783,0.591715976331361,0.9357221126556396,0.34914904832839966,0.5797299742698669,-0.009615384615384581,0.005832006249713806,-0.00243428714639371,-0.00825510360440429,0.02593439817428589
T+V_50_Tail,75,0.5398351648351648,0.500416680824931,0.5367486737642813,0.6696010828018188,0.5686132620737709,0.2815533980582524,0.5271739130434783,0.7041420118343196,1.1635111570358276,0.417484849691391,0.5058257579803467,T+V,50,Tail,0.5274725274725275,0.5149747154742256,0.5377672934923761,0.6448075771331787,0.5541375139289463,0.42718446601941745,0.532608695652174,0.5857988165680473,0.9324512481689453,0.3782789707183838,0.614590585231781,-0.012362637362637319,0.014558034649294616,0.001018619728094805,-0.014475748144824663,0.024793505668640137
A+V_10_Head,76,0.6098901098901099,0.601079421458018,0.6177255586525003,0.5879499912261963,0.6473718186010274,0.6699029126213593,0.5597826086956522,0.6005917159763313,0.7689475417137146,0.3884065151214599,0.586264967918396,A+V,10,Head,0.6291208791208791,0.6193767304929509,0.6362779431800034,0.6063842177391052,0.6593209471620896,0.6796116504854369,0.5815217391304348,0.6242603550295858,0.7224107980728149,0.45358648896217346,0.6188496351242065,0.019230769230769162,0.018297309034932985,0.018552384527503074,0.011949128561062117,-0.018434226512908936
A+V_10_Middle,77,0.6057692307692307,0.5985569531795947,0.6137002096436059,0.5844101309776306,0.6521065727776509,0.6650485436893204,0.5706521739130435,0.5887573964497042,0.7720671892166138,0.3777906894683838,0.5825182795524597,A+V,10,Middle,0.6291208791208791,0.6187985038339264,0.6362468245678724,0.6023514270782471,0.6621162375576263,0.6796116504854369,0.5760869565217391,0.6272189349112426,0.7234559059143066,0.44976574182510376,0.6116065979003906,0.02335164835164838,0.020241550654331752,0.02254661492426646,0.010009664779975336,-0.017941296100616455
A+V_10_Tail,78,0.6112637362637363,0.6025370937611791,0.6185493790321595,0.5872910022735596,0.6483004162635934,0.6699029126213593,0.5652173913043478,0.6005917159763313,0.7688263654708862,0.3883684277534485,0.5849403142929077,A+V,10,Tail,0.6346153846153846,0.6224074813493327,0.6408927641538773,0.6085525751113892,0.6597766585521403,0.6844660194174758,0.5597826086956522,0.6449704142011834,0.7323132753372192,0.4680045545101166,0.6096357703208923,0.02335164835164827,0.019870387588153515,0.02234338512171785,0.011476242288546934,-0.02126157283782959
A+V_20_Head,79,0.6085164835164835,0.6014806898496942,0.617288537629095,0.5868635177612305,0.6491613704933131,0.6650485436893204,0.5815217391304348,0.5887573964497042,0.7717298269271851,0.3738119006156921,0.5901742577552795,A+V,20,Head,0.6222527472527473,0.6123779148035634,0.6295576231002753,0.6048089861869812,0.6594756738707439,0.6844660194174758,0.5652173913043478,0.6153846153846154,0.7200256586074829,0.44332876801490784,0.6224945783615112,0.013736263736263798,0.010897224953869245,0.01226908547118033,0.010314303377430778,-0.017945468425750732
A+V_20_Middle,80,0.6071428571428571,0.6010298986656419,0.6153785242695303,0.5817617177963257,0.6557708568384405,0.6650485436893204,0.5869565217391305,0.5828402366863905,0.7783371806144714,0.3660524487495422,0.5793828368186951,A+V,20,Middle,0.6291208791208791,0.6180788162355203,0.635960076419887,0.6020557284355164,0.6631150028637891,0.6844660194174758,0.5652173913043478,0.6301775147928994,0.7247844934463501,0.4490301311016083,0.610560417175293,0.02197802197802201,0.017048917569878363,0.02058155215035673,0.007344146025348608,-0.020294010639190674
A+V_20_Tail,81,0.6085164835164835,0.6020624583391258,0.6170676980564376,0.5847087502479553,0.6517832686591183,0.6699029126213593,0.5869565217391305,0.5828402366863905,0.7731548547744751,0.3741727471351623,0.584468424320221,A+V,20,Tail,0.635989010989011,0.6229609117324139,0.6420072504997333,0.6101171374320984,0.6599202433994339,0.6796116504854369,0.5597826086956522,0.650887573964497,0.7381424307823181,0.46936532855033875,0.6087121367454529,0.027472527472527486,0.020898453393288108,0.02493955244329571,0.008136974740315606,-0.025408387184143066
A+V_30_Head,82,0.6112637362637363,0.6055154045115831,0.6204394774682641,0.5850877165794373,0.6507507675589311,0.6601941747572816,0.6032608695652174,0.5857988165680473,0.7789602875709534,0.3568475842475891,0.5911777019500732,A+V,30,Head,0.6222527472527473,0.6126785489953451,0.6287560774866181,0.6048886775970459,0.6598683728144089,0.6844660194174758,0.5706521739130435,0.6124260355029586,0.7213625311851501,0.4377746880054474,0.6248749494552612,0.01098901098901095,0.007163144483761985,0.008316600018353992,0.009117605255477779,-0.019800961017608643
A+V_30_Middle,83,0.6002747252747253,0.5956289604240957,0.6087487746365303,0.5803321599960327,0.6583684158648201,0.6504854368932039,0.5978260869565217,0.5710059171597633,0.7864212393760681,0.3543230593204498,0.5777620673179626,A+V,30,Middle,0.6304945054945055,0.618900755067099,0.6365666553746016,0.6023369431495667,0.663438887597544,0.6844660194174758,0.5597826086956522,0.636094674556213,0.7261579036712646,0.44922107458114624,0.6102251410484314,0.030219780219780223,0.02327179464300322,0.027817880738071232,0.005070471732723902,-0.022004783153533936
A+V_30_Tail,84,0.6112637362637363,0.6062919961726859,0.6200758797811304,0.5812006592750549,0.6561818243415651,0.6650485436893204,0.6141304347826086,0.5769230769230769,0.7818655371665955,0.3576687574386596,0.5805879831314087,A+V,30,Tail,0.6318681318681318,0.6184888777875285,0.6367302231735977,0.6109556555747986,0.6610223818717523,0.6941747572815534,0.5380434782608695,0.6449704142011834,0.7439772486686707,0.4683839678764343,0.6074963212013245,0.02060439560439553,0.012196881614842559,0.016654343392467297,0.004840557530187195,-0.029754996299743652
A+V_40_Head,85,0.592032967032967,0.588635793258591,0.601964843618962,0.5844178795814514,0.6527358837615643,0.6456310679611651,0.6032608695652174,0.5532544378698225,0.7882490158081055,0.3445351421833038,0.5907766222953796,A+V,40,Head,0.6263736263736264,0.6170983377718926,0.6327732715067378,0.6066043376922607,0.6597802504700834,0.6941747572815534,0.5760869565217391,0.6124260355029586,0.7241080403327942,0.4378366768360138,0.6268632411956787,0.03434065934065933,0.028462544513301657,0.030808427887775824,0.007044366708519045,-0.022186458110809326
A+V_40_Middle,86,0.5989010989010989,0.5948846702112883,0.6075843469263069,0.5809004902839661,0.6609957988277099,0.6456310679611651,0.6086956521739131,0.5650887573964497,0.797856867313385,0.3454952538013458,0.5768221616744995,A+V,40,Middle,0.6291208791208791,0.6170572529320589,0.6349935609969631,0.6024174094200134,0.664785853921476,0.6844660194174758,0.5489130434782609,0.6390532544378699,0.7295136451721191,0.44920843839645386,0.6083601713180542,0.030219780219780223,0.022172582720770606,0.027409214070656218,0.003790055093766176,-0.021516919136047363
A+V_40_Tail,87,0.6002747252747253,0.5961306669821713,0.6106638920692324,0.5796200037002563,0.6598430357289872,0.6504854368932039,0.6086956521739131,0.5650887573964497,0.7929973602294922,0.3446338176727295,0.5774949789047241,A+V,40,Tail,0.6277472527472527,0.613189082249428,0.6322866436614776,0.613414466381073,0.6614350593037758,0.6990291262135923,0.5163043478260869,0.6449704142011834,0.7496617436408997,0.47025465965270996,0.6083093285560608,0.027472527472527486,0.01705841526725671,0.021622751592245137,0.0015920235747886036,-0.03379446268081665
A+V_50_Head,88,0.5851648351648352,0.583905774835845,0.5954695754369959,0.5838935375213623,0.6573173246607735,0.6359223300970874,0.625,0.5325443786982249,0.7988294363021851,0.3340653777122497,0.588898241519928,A+V,50,Head,0.6222527472527473,0.6129753049872987,0.6280300278177555,0.607589066028595,0.6608268567959504,0.6893203883495146,0.5652173913043478,0.6124260355029586,0.724330723285675,0.44011348485946655,0.6276089549064636,0.03708791208791207,0.029069530151453638,0.032560452380759664,0.003509532135176907,-0.023695528507232666
A+V_50_Middle,89,0.592032967032967,0.5899974638174665,0.6018285680784347,0.5824165344238281,0.6629607790186408,0.6310679611650486,0.625,0.5502958579881657,0.8135726451873779,0.3359276354312897,0.5757176876068115,A+V,50,Middle,0.6304945054945055,0.6169646833444791,0.6356340431534272,0.6035463213920593,0.665469433701956,0.6893203883495146,0.532608695652174,0.6479289940828402,0.7310167551040649,0.45365405082702637,0.6074554920196533,0.038461538461538436,0.02696721952701253,0.03380547507499254,0.0025086546833151813,-0.0211297869682312
A+V_50_Tail,90,0.6016483516483516,0.5998813469728453,0.6110173676128732,0.580346941947937,0.6631847332058706,0.6553398058252428,0.6413043478260869,0.5473372781065089,0.805749237537384,0.332200825214386,0.578057050704956,A+V,50,Tail,0.6332417582417582,0.6186215310637263,0.6368871589930633,0.6148738861083984,0.6614119125558966,0.7135922330097088,0.5163043478260869,0.6479289940828402,0.7503082752227783,0.4739035665988922,0.6090721487998962,0.03159340659340659,0.018740184090880962,0.025869791380190077,-0.0017728206499739718,-0.034526944160461426
