bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
81,0.0,0.0,-0.0001348665215483713,-0.001202448588185745
82,0.0,0.0,-0.00018962306707770438,-0.0010294717832597389
83,0.0,0.0,0.001129825642819604,0.00044743793207158156
84,0.0,0.0,0.00041451353217880627,0.00020792576416039932
85,0.0,0.0,0.00040081589896601155,-0.0002988556178820101
86,0.0,0.0,0.0005858427193302651,0.00021978728786398172
87,0.0,0.0,0.0004729324311999461,0.0004991004607723948
88,0.0,0.0,0.0013342648214691444,0.0009647607255375279
89,0.0,0.0,0.0012676654158221279,0.0017065834168082938
90,0.0,0.0,0.0010983537893536344,0.00011181445360342046
91,0.0,0.0,-0.0003048847248757758,-0.0018999088294823219
92,0.0,0.0,0.00026678369001043034,0.0007466726358411613
93,0.0,0.0,0.00041954013030598425,0.0007112534694636574
94,0.0,0.0,0.0016226815549061913,0.0014044742036306568
95,0.0,0.0,-0.0005493559333649145,-0.0016176894287223131
96,0.0,0.0,-2.9474547603602907e-05,-0.001111175195866454
97,0.0,0.0,-0.0008944159760744252,-0.0011672321909457217
98,0.0,0.0,0.0002929354961100916,-0.0006291172411663215
99,0.0,0.0,-0.0003912425460397273,-0.0007421229473507651
100,0.0,0.0,-0.0004127600954129118,-0.0006488543139684388
101,0.0,0.0,0.00012173792626501978,-0.0006495617882081861
102,0.0,0.0,0.00040911101824958607,-0.0004800208458037858
103,0.0,0.0,9.015520311639325e-05,-0.0003519623345004108
104,0.0,0.0,-0.0005813219670902647,-0.0015987186689594424
105,0.0,0.0,4.546702474683695e-05,0.00020898117267009741
106,0.0,0.0,-6.652310163102193e-05,-0.00044958966216379626
107,0.0,0.0,0.00018690868426152196,-0.00040048360175126696
108,0.0,0.0,0.00048084250413449325,3.062571418410709e-05
109,0.0,0.0,-0.0004826567107504287,-0.0026373433218533915
110,0.0,0.0,0.0001155985479991406,-0.00023431342297430824
111,0.0,0.0,0.0004547161120308507,-2.4670248270908246e-06
112,0.0,0.0,-0.0003399210432074584,-0.00042311399130812166
113,0.0,0.0,0.0005612862364603455,0.0002508991534326821
114,0.0,0.0,0.0007110661330785861,0.0005629975057762637
115,0.0,0.0,-3.110105734283053e-05,-0.0009912089046303363
116,0.0,0.0,-0.0006040646331323396,-0.0010377551083891046
117,0.0,0.0,0.0009440081939593448,0.00019612004630154
118,0.0,0.0,-3.7939625438188074e-05,-0.0005841837790341309
119,0.0,0.0,0.001498840014783842,0.0009823136922675335
120,0.0,0.0,0.0002468247247267019,-0.0004782715653245395
121,0.0,0.0,0.0005101632717057214,-0.000345090483646171
122,0.0,0.0,0.00012950037491843425,0.000331970641631929
123,0.0,0.0,-0.0004018447802126568,-0.0006042529343339709
124,0.0,0.0,-0.0002375479923500956,-0.0009009943691480338
125,0.0,0.0,3.356326651438035e-05,-0.0002983953777953019
126,0.0,0.0,-7.564082776123637e-05,-0.0016550152000608387
127,0.0,0.0,-5.4472349060086245e-05,-0.0012062007223698767
128,0.0,0.0,0.0002078328617655112,-0.0008663792172839413
129,0.0,0.0,0.00041901232167906866,0.0003219542102358419
130,0.0,0.0,0.0011443696448764085,0.00017223014524159197
131,0.0,0.0,0.001074521556611252,0.0008694352688343177
132,0.0,0.0,-5.431445647130495e-06,-0.0006612037788618075
133,0.0,0.0,0.0002735404397270491,-0.0006596179841730221
134,0.0,0.0,0.00045385616320170463,0.0003055694997127212
135,0.0,0.0,-0.00019579710776984616,-0.0008503459902831079
136,0.0,0.0,0.000468534227697992,-0.00046270970763107044
137,0.0,0.0,0.0003833804067510105,2.307626020603415e-05
138,0.0,0.0,0.000731833621188227,-0.00042006931937321745
139,0.0,0.0,0.0003054803217831248,5.5008004959722356e-05
140,0.0,0.0,0.00032821133308669204,0.0003461590613506038
141,0.0,0.0,-0.00040976566238382084,6.598445881333959e-05
142,0.0,0.0,0.0011903155990682368,0.0006458701501004249
143,0.0,0.0,-0.00013135864664248764,-0.0007466454662652389
144,0.0,0.0,-0.00024131162968965558,0.0005202540382978071
145,0.0,0.0,0.0007289819969744649,0.0002568949756772687
146,0.0,0.0,0.0010650637513826,0.00133794845167301
147,0.0,0.0,0.0002256901741517492,-0.00028163035981565443
148,0.0,0.0,0.0005881905589620873,0.00014699593481215523
149,0.0,0.0,0.0008516575611063892,0.0012144902250582623
150,0.0,0.0,-0.00040487213707895986,-0.00083295063306843
151,0.0,0.0,-9.878991395229075e-05,0.0004221886053999979
152,0.0,0.0,0.0002135095837842993,0.0002567736535487031
153,0.0,0.0,0.0005761295469579597,0.0002980514100965337
154,0.0,0.0,0.0003606031546062871,-8.315724749785591e-05
155,0.0,0.0,0.0007084583229579611,-0.00013436235956332254
156,0.0,0.0,-0.00030604228171016157,-0.00035677067030259746
157,0.0,0.0,0.0005423771643703335,-0.0002454971482213075
158,0.0,0.0,-0.0005659835122606705,-0.0012902136494645777
159,0.0,0.0,-0.0002767974592335909,-0.0010938060206165945
160,0.0,0.0,0.0005042015595422278,0.00028516687469448687
161,0.0,0.0,0.0010361225180737232,0.0009857778453330468
162,0.0,0.0,0.0010199958483105842,0.001348829775398297
