sample_index,sample_id,baseline,modality,position,is_valid_non_special,TEXT_MISSING_OOD_CAUTION,signed_classification_score,absolute_classification_sensitivity,support_classification_score,regression_score,normalized_support_cls,normalized_regression,combined_score,combined_score_w1,combined_score_w3,combined_score_w5,natural_zero_modality
3,03,zero,V,24,True,False,0.10664062499999999,0.10664062499999999,0.10664062499999999,0.023105473220348144,0.028275504919730708,0.03337329889150096,0.030824401905615834,0.03640447940550343,0.02987084789616802,0.030144661563146435,False
3,03,zero,V,25,True,False,0.09521484374999999,0.09521484374999999,0.09521484374999999,0.01564453572034815,0.025245986535473847,0.022596800404595874,0.02392139347003486,0.012270200281792088,0.022672622952028522,0.027444102360564444,False
3,03,zero,V,26,True,False,0.09420572916666665,0.09420572916666665,0.09420572916666665,0.011751303573449393,0.024978422233730365,0.01697345744800031,0.020975939840865338,0.008461385981551389,0.01899320930767682,0.02514530651824876,False
3,03,zero,V,27,True,False,0.11246744791666664,0.11246744791666664,0.11246744791666664,0.0138997440536815,0.029820472984636626,0.020076641945180048,0.024948557464908337,0.025622935402998735,0.022728949483614334,0.026190269115836634,False
3,03,zero,V,28,True,False,0.11565755208333332,0.11565755208333332,0.11565755208333332,0.014654952387014829,0.030666321422406353,0.021167456800748097,0.025916889111577225,0.030032690080712816,0.025477621619618897,0.025229040646611828,False
3,03,zero,V,29,True,False,0.10716145833333332,0.10716145833333332,0.10716145833333332,0.015000004470348162,0.02841360262385638,0.021665846346826605,0.025039724485341492,0.02594125967957548,0.02849389490747709,0.022648991160360336,False
3,03,zero,V,30,True,False,0.08639322916666665,0.08639322916666665,0.08639322916666665,0.010156254172324948,0.02290695667184533,0.014669585118583737,0.018788270895214534,0.009424574905433584,0.023433339649337685,0.018030393200394543,False
3,03,zero,V,31,True,False,0.07796223958333333,0.07796223958333333,0.07796223958333333,0.012597659130891033,0.020671500086311065,0.018195924381164345,0.019433712233737705,0.045745365194716864,0.019152343880773,0.013441318291430939,False
3,03,zero,V,32,True,False,0.03811848958333334,0.03811848958333334,0.03811848958333334,0.006113280355930375,0.010107025720697396,0.00882995689291196,0.009468491306804678,0.022168136429558873,0.00883021708938105,0.006871476772054896,False
3,03,zero,V,33,True,False,0.0171875,0.0171875,0.0171875,0.004433592061201805,0.004557224236147075,0.006403833049009684,0.0054805286425783795,0.023370051435417594,0.003874565255641692,0.002296795173571618,False
4,04,zero,V,1,True,False,0.032958984375,0.039794921875,0.036376953125,0.015546872218449944,0.021101826936694518,0.017677103386122866,0.019389465161408694,0.013976690857315956,0.021835615383488917,0.01821558093854611,False
4,04,zero,V,2,True,False,0.09807942708333334,0.09807942708333334,0.09807942708333334,0.034514986276626455,0.05689467969598263,0.03924422689076224,0.048069453293372436,0.04845308954231485,0.0626818581425409,0.037665064257973974,False
4,04,zero,V,3,True,False,0.17283528645833332,0.17283528645833332,0.17283528645833332,0.05516277591387414,0.10025964216588773,0.06272117498578776,0.08149040857583775,0.15843251637559014,0.09949554371797156,0.05044749884656949,False
4,04,zero,V,4,True,False,0.17820638020833332,0.17820638020833332,0.17820638020833332,0.05191082159678125,0.10337534815654062,0.05902363815249598,0.0811994931545183,0.13745057542415842,0.09855954126314256,0.055582487388590035,False
4,04,zero,V,5,True,False,0.13543294270833334,0.13543294270833334,0.13543294270833334,0.0341731862227121,0.07856299863097767,0.03885559342124314,0.0587092960261104,0.03608590338960085,0.064415491776006,0.06219120639737098,False
4,04,zero,V,6,True,False,0.08084309895833333,0.08572591145833333,0.08328450520833333,0.030569652318954574,0.04831232592172969,0.03475830359489942,0.041535314758314554,0.021647478314915244,0.03610282900865476,0.05071988081454338,False
4,04,zero,V,7,True,False,0.017805989583333334,0.062239583333333334,0.040022786458333334,0.0418424324194592,0.023216730397016477,0.04757567910848787,0.035396204752752174,0.038103156564887254,0.026778582411231988,0.037738888404144355,False
4,04,zero,V,8,True,False,0.013981119791666666,0.03986002604166666,0.02692057291666667,0.04479490399360676,0.015616296086484446,0.05093269809773887,0.03327449709211166,0.03743759889019562,0.030894618806156494,0.0309360631149943,False
4,04,zero,V,9,True,False,0.020377604166666667,0.02770182291666667,0.02403971354166667,0.042503237326940106,0.013945144691497902,0.04832702745067949,0.031136086071088694,0.030449243305933613,0.030457399170925374,0.03029698269536848,False
4,04,zero,V,10,True,False,0.027620442708333335,0.027620442708333335,0.027620442708333335,0.029980450868606776,0.016022282018599822,0.03408836980971713,0.025055325914158474,0.02383772534312253,0.023793704834781007,0.027287619750515964,False
4,04,zero,V,11,True,False,0.016015625,0.022200520833333334,0.019108072916666666,0.024853497743606772,0.011084360100080253,0.028258921984264638,0.019671641042172446,0.01381030143864306,0.016445754029035208,0.02368706518915184,False
4,04,zero,V,12,True,False,0.020556640625,0.021858723958333333,0.021207682291666665,0.018111961285273436,0.01230231789642638,0.020593660748383938,0.016447989322405158,0.009477380406782641,0.012541719592154528,0.020657783356994,False
4,04,zero,V,13,True,False,0.022444661458333334,0.03253580729166667,0.027490234375,0.018128239711125864,0.01594674975215975,0.020612169642823502,0.018279459697491625,0.014808637950680483,0.012833733858980682,0.021714310460715015,False
4,04,zero,V,14,True,False,0.052148437500000006,0.052148437500000006,0.052148437500000006,0.019169912735621235,0.030250672709247986,0.021796572620464742,0.026023622664856364,0.01663212540971755,0.017158148022845744,0.03375345347948297,False
4,04,zero,V,15,True,False,0.09319661458333334,0.09319661458333334,0.09319661458333334,0.020253915389378763,0.05406221970448001,0.023029105229728952,0.03854566246710448,0.02289708053033616,0.02961954357612941,0.05039988355243483,False
4,04,zero,V,16,True,False,0.134521484375,0.134521484375,0.134521484375,0.032353531122207485,0.07803427276589718,0.036786609326774716,0.05741044104633595,0.036612256231079075,0.054955570923389416,0.06615466788816404,False
4,04,zero,V,17,True,False,0.15997721354166666,0.15997721354166666,0.15997721354166666,0.046656918923059905,0.09280083085493084,0.053049846161475206,0.07292533850820301,0.05435475871179607,0.07728136284536036,0.07558128387735559,False
4,04,zero,V,18,True,False,0.17931315104166665,0.17931315104166665,0.17931315104166665,0.053841163714726574,0.1040173724212812,0.061218475590537835,0.08261792400590952,0.1269103909709305,0.08157211090104599,0.07315993387440398,False
4,04,zero,V,19,True,False,0.115185546875,0.11948242187500001,0.117333984375,0.036689452727635706,0.06806401359580797,0.04171663855814125,0.05489032607697461,0.027528759045301804,0.056776147827602264,0.06236937268329805,False
4,04,zero,V,20,True,False,0.04235026041666667,0.0837890625,0.06306966145833333,0.039189446369807,0.03658594155690884,0.044559181125955444,0.04057256134143214,0.016971700393428275,0.03632120975055371,0.049447493229527587,False
4,04,zero,V,21,True,False,-0.023193359375,0.073095703125,0.024951171875,0.045852851470311616,0.014473870556578389,0.0521356054517085,0.03330473800414344,0.02978368563124198,0.02754363528651893,0.036930359635409214,False
4,04,zero,V,22,True,False,-0.05830078125,0.07431640625,0.0080078125,0.0507779792944592,0.004645234386064297,0.057735573889990774,0.031190404138027535,0.034442589354083356,0.03174491739549786,0.028356980103532062,False
4,04,zero,V,23,True,False,-0.060449218750000006,0.060449218750000006,0.0,0.04691404581069965,0.0,0.05334220455435926,0.02667110227717963,0.03311147400470009,0.027179983073233417,0.023742193703317205,False
4,04,zero,V,24,True,False,-0.03990885416666667,0.03990885416666667,0.0,0.02903318762779253,0.0,0.03301131263664308,0.01650565631832154,0.01381030143864306,0.016000552079932732,0.017997703753260454,False
4,04,zero,V,25,True,False,-0.016861979166666666,0.016861979166666666,0.0,0.01246418039004021,0.0,0.0141720213739554,0.0070860106869777,0.00016636910746477949,0.0060555194352186195,0.010673797070150641,False
4,04,zero,V,26,True,False,-0.0037597656249999997,0.005224609375,0.000732421875,0.004202464818954567,0.000424868998725393,0.00477828620685805,0.002601577602791722,0.002808211367136648,0.0009549068876014732,0.004292445534185395,False
5,05,zero,V,1,True,False,0.2402994791666667,0.2402994791666667,0.2402994791666667,0.07138022204240174,0.05519665021683866,0.05919446920248721,0.05719555970966293,0.11591270510952853,0.048027557870926475,0.04286118035233351,False
5,05,zero,V,2,True,False,0.40032552083333334,0.40032552083333334,0.40032552083333334,0.11480470597744005,0.09195453865709588,0.0952056947685773,0.09358011671283659,0.11131862270132056,0.09778265750620951,0.08321211782782656,False
5,05,zero,V,3,True,False,0.5652343750000001,0.5652343750000001,0.5652343750000001,0.1572396065791449,0.12983400628084346,0.13039627480468424,0.13011514054276385,0.11371653904270204,0.14799502404183787,0.12093509025387006,False
5,05,zero,V,4,True,False,0.6361979166666667,0.6361979166666667,0.6361979166666667,0.17627606670061766,0.14613429041423662,0.14618290477223345,0.14615859759323502,0.12824237120268728,0.14610933062336853,0.15330200190677318,False
5,05,zero,V,5,True,False,0.6543619791666667,0.6543619791666667,0.6543619791666667,0.17923179765542369,0.15030656497682074,0.14863404487755802,0.14947030492718938,0.11553803198402098,0.13615038370219545,0.1743585320286008,False
5,05,zero,V,6,True,False,0.5489583333333332,0.5489583333333332,0.5489583333333332,0.14802086015542362,0.12609540900254224,0.12275131678059252,0.12442336289156739,0.09406055112935705,0.11721770577346663,0.14248618890556386,False
5,05,zero,V,7,True,False,0.4303385416666667,0.4303385416666667,0.4303385416666667,0.11217450598875696,0.09884851203828326,0.09302451225370648,0.09593651214599487,0.08967398031135834,0.08818491701457831,0.10519469311729876,False
5,05,zero,V,8,True,False,0.2864583333333333,0.2864583333333333,0.2864583333333333,0.0694140893220903,0.0657993120981008,0.05756398698443886,0.06168164954126983,0.061948085642466025,0.052128909880954644,0.06998382110337428,False
5,05,zero,V,9,True,False,0.1296875,0.1375,0.13359375,0.03166666964689897,0.030686406460296106,0.026260659430916312,0.028473532945606207,0.0064559045591054305,0.025320761972837856,0.039393580421400676,False
5,05,zero,V,10,True,False,0.07825520833333333,0.08606770833333334,0.08216145833333334,0.01791666964689889,0.01887243906086437,0.014858005751151744,0.016865222406008056,0.006744116259136698,0.016019602810505556,0.02130177962852564,False
5,05,zero,V,11,True,False,0.0720703125,0.0798828125,0.0759765625,0.021848961313565604,0.017451772095109917,0.018118991936084433,0.017785382015597175,0.005130134908027284,0.026658987817354544,0.014652630742102641,False
5,05,zero,V,12,True,False,0.13255208333333332,0.13255208333333332,0.13255208333333332,0.04604169170061759,0.030447136234484824,0.03818163383946397,0.0343143850369744,0.08599640568946373,0.03738564825128167,0.011593189054874664,False
5,05,zero,V,13,True,False,0.09296874999999999,0.09296874999999999,0.09296874999999999,0.033737002412478206,0.02135486765365635,0.027977553069299513,0.024666210361477932,0.041260301093728434,0.034991925013954484,0.009081088642755641,False
5,05,zero,V,14,True,False,0.0443359375,0.0443359375,0.0443359375,0.0169661643107733,0.01018393898609242,0.014069766975252963,0.012126852980672691,0.005049476488870249,0.020612394426619208,0.007304417671826118,False
5,05,zero,V,15,True,False,0.029752604166666665,0.029752604166666665,0.029752604166666665,0.009140638709068338,0.006834155824734561,0.007580184553553156,0.007207170189143858,0.018952773878227407,0.0054141932939093165,0.004339688342873538,False
6,06,zero,V,1,True,False,-0.029557291666666666,0.029557291666666666,0.0,0.0034375137090682183,0.0,0.004315853514365853,0.0021579267571829267,0.005836602211941475,0.002184999511063566,0.0012779565331493652,False
6,06,zero,V,2,True,False,-0.044824218750000006,0.044824218750000006,0.0,0.005872414310773129,0.0,0.007372910215340634,0.003686455107670317,0.005836602211941475,0.004248610469108471,0.002829760447125813,False
6,06,zero,V,3,True,False,-0.06578776041666666,0.06578776041666666,0.0,0.00885418991247801,0.0,0.011116577237153516,0.005558288618576758,0.007782121439454843,0.006312221427153376,0.004564129281653632,False
6,06,zero,V,4,True,False,-0.07858072916666665,0.07858072916666665,0.0,0.010364608367284063,0.0,0.013012931796886963,0.006506465898443481,0.005836602211941475,0.006797775639228225,0.006481063036732848,False
6,06,zero,V,5,True,False,-0.09306640624999998,0.09306640624999998,0.0,0.012786485155423393,0.0,0.016053636891350566,0.008026818445675283,0.005836602211941475,0.007890272616396514,0.008626202942501292,False
6,06,zero,V,6,True,False,-0.10764973958333332,0.10764973958333332,0.0,0.016197943488756732,0.0,0.020336777464198003,0.010168388732099002,0.01070040028072517,0.00995387801771443,0.010178004767188052,False
6,06,zero,V,7,True,False,-0.11790364583333332,0.11790364583333332,0.0,0.018281276822090034,0.0,0.022952435829295632,0.011476217914647816,0.01070040028072517,0.010924986441863987,0.012003653972701867,False
6,06,zero,V,8,True,False,-0.12392578124999999,0.12392578124999999,0.0,0.02110679765542341,0.0,0.0264999224869594,0.0132499612434797,0.01167315989448213,0.012624426184125787,0.014011868098767082,False
6,06,zero,V,9,True,False,-0.13017578125,0.13017578125,0.0,0.023828151822089996,0.0,0.029916626226368124,0.014958313113184062,0.01070040028072517,0.014566643032424973,0.01620264714538364,False
6,06,zero,V,10,True,False,-0.14886067708333334,0.14886067708333334,0.0,0.029479193488756605,0.0,0.03701159954169547,0.018505799770847736,0.019455236804535595,0.017965522516948638,0.018621632342689425,False
6,06,zero,V,11,True,False,-0.15810546875,0.15810546875,0.0,0.03256513098875662,0.0,0.040886043494996416,0.020443021747498208,0.022373515645805923,0.02015051647128528,0.02017343416737616,False
6,06,zero,V,12,True,False,-0.15576171875,0.15576171875,0.0,0.03213544348875669,0.0,0.0403465639571951,0.02017328197859755,0.016536957963265823,0.0205146821303414,0.020812411389305986,False
6,06,zero,V,13,True,False,-0.15826822916666666,0.15826822916666666,0.0,0.03274742265542326,0.0,0.04111491360194243,0.020557456800971215,0.019455236804535595,0.02027190502430401,0.020994976309857354,False
