sample_index,sample_id,baseline,modality,position,is_valid_non_special,TEXT_MISSING_OOD_CAUTION,signed_classification_score,absolute_classification_sensitivity,support_classification_score,regression_score,normalized_support_cls,normalized_regression,combined_score,combined_score_w1,combined_score_w3,combined_score_w5,natural_zero_modality
147,290546$_$3,zero,A,15,True,False,-0.1325520973958331,0.1325520973958331,0.0,0.03578125,0.0,0.0236265153469177,0.0118132576734588,0.008588498879761,0.0106970324361628,0.0139607620130793,False
147,290546$_$3,zero,A,16,True,False,-0.1333170713541665,0.1333170713541665,0.0,0.0215104166666666,0.0,0.0142034218897773,0.0071017109448886,0.0007468259895444,0.0066137566137566,0.0099232300255899,False
147,290546$_$3,zero,A,17,True,False,-0.1250162901041665,0.1250162901041665,0.0,0.0271614583333333,0.0,0.0179348293353967,0.0089674146676983,0.0074682598954443,0.0120197837589141,0.007023030992323,False
147,290546$_$3,zero,A,18,True,False,-0.1749349098958331,0.1749349098958331,0.0,0.0429687499999999,0.0,0.0283724529275212,0.0141862264637606,0.0294996265870052,0.0151828847481021,0.007534830821723,False
147,290546$_$3,zero,A,19,True,False,-0.1384847145833331,0.1384847145833331,0.0,0.0416406249999999,0.0,0.0274954862006706,0.0137477431003353,0.0276325616131441,0.0150103519668736,0.0074210975263008,False
147,290546$_$3,zero,A,20,True,False,-0.0814778777083331,0.0814778777083331,0.0,0.0194661458333333,0.0,0.0128535809474679,0.0064267904737339,0.0003734129947722,0.0097768576029445,0.0059709980096673,False
147,290546$_$3,zero,A,21,True,False,-0.0426757934374998,0.0426757934374998,0.0,0.0138671875,0.0,0.0091565643538818,0.0045782821769409,0.0033607169529499,0.0056935817805383,0.004122831959056,False
147,290546$_$3,zero,A,22,True,False,-0.0576823013541665,0.0576823013541665,0.0,0.0130729166666666,0.0,0.0086321038603731,0.0043160519301865,0.0089619118745332,0.0038532321141016,0.0029286323571225,False
147,290546$_$3,zero,A,23,True,False,0.007348625625,0.01804199,0.0126953078125,0.0121614583333333,1.0,0.0080302639497893,0.5040151319748947,0.5145631067961165,0.0028755463538072,0.0009382996872334,False
148,290546$_$5,zero,A,1,True,False,-0.0271484758333331,0.0271484758333331,0.0,0.0043229166666668,0.0,0.005310300703775,0.0026551503518875,0.0060606060606065,0.0031702898550725,0.0011787819253438,False
148,290546$_$5,zero,A,2,True,False,-0.0429036974999996,0.0429036974999996,0.0,0.0075520833333335,0.0,0.0092770313499682,0.0046385156749841,0.0090909090909094,0.006340579710145,0.0019646365422396,False
148,290546$_$5,zero,A,3,True,False,-0.0592774087499996,0.0592774087499996,0.0,0.00796875,0.0,0.00978886756238,0.00489443378119,0.0030303030303028,0.0067934782608696,0.0041257367387033,False
148,290546$_$5,zero,A,4,True,False,-0.0555990283333329,0.0555990283333329,0.0,0.0113541666666667,0.0,0.0139475367882278,0.0069737683941139,0.0090909090909094,0.0072463768115941,0.006090373280943,False
148,290546$_$5,zero,A,5,True,False,-0.0410156999999995,0.0439453708333329,0.0014648354166667,0.0159374999999997,0.0041608710765766,0.0195777351247598,0.0118693031006682,0.0090909090909086,0.0167061171913927,0.0092337917485265,False
148,290546$_$5,zero,A,6,True,False,-0.0106446062499995,0.0243164145833332,0.0068359041666668,0.0227604166666664,0.0194174141379363,0.0279590531030067,0.0236882336204715,0.0662270765118851,0.0198764070464651,0.0106090373280942,False
148,290546$_$5,zero,A,7,True,False,-0.0082683041666662,0.0209635499999999,0.0063476229166668,0.0192187499999999,0.0180304492221215,0.0236084452975047,0.0208194472598131,0.0502890600552334,0.0180648128435666,0.01139489194499,False
148,290546$_$5,zero,A,8,True,False,-0.0327474708333328,0.0327474708333328,0.0,0.0141666666666666,0.0,0.0174024312220089,0.0087012156110044,0.0090909090909094,0.0058876811594202,0.0106090373280942,False
148,290546$_$5,zero,A,9,True,False,-0.0303386166666662,0.0303386166666662,0.0,0.0124999999999997,0.0,0.0153550863723605,0.0076775431861802,0.0090909090909086,0.0054347826086955,0.0088408644400784,False
148,290546$_$5,zero,A,10,True,False,-0.0377930437499995,0.0377930437499995,0.0,0.0091145833333331,0.0,0.0111964171465128,0.0055982085732564,0.0030303030303028,0.0063405797101448,0.0058939096267189,False
148,290546$_$5,zero,A,11,True,False,-0.0431641374999995,0.0431641374999995,0.0,0.0103645833333331,0.0,0.0127319257837489,0.0063659628918744,0.0060606060606057,0.0076992753623187,0.005500982318271,False
148,290546$_$5,zero,A,12,True,False,-0.0542318458333328,0.0542318458333328,0.0,0.0120312499999998,0.0,0.0147792706333971,0.0073896353166985,0.0090909090909086,0.0067934782608695,0.0072691552062868,False
148,290546$_$5,zero,A,13,True,False,-0.0833334083333328,0.0833334083333328,0.0,0.0216145833333334,0.0,0.026551503518874,0.013275751759437,0.0272727272727275,0.0104166666666667,0.0108055009823182,False
148,290546$_$5,zero,A,14,True,False,-0.0674805437499995,0.0674805437499995,0.0,0.0212499999999999,0.0,0.0261036468330133,0.0130518234165066,0.0060606060606057,0.0135869565217391,0.0149312377210216,False
148,290546$_$5,zero,A,15,True,False,-0.0720378354166662,0.0720378354166662,0.0,0.0336979166666668,0.0,0.041394753678823,0.0206973768394115,0.0242424242424246,0.0194746376811594,0.0204322200392928,False
148,290546$_$5,zero,A,16,True,False,-0.0755209083333328,0.0755209083333328,0.0,0.0360416666666667,0.0,0.0442738323736405,0.0221369161868202,0.018181818181818,0.0208333333333334,0.0243614931237721,False
148,290546$_$5,zero,A,17,True,False,-0.0780925229166662,0.0780925229166662,0.0,0.0386979166666668,0.0,0.0475367882277673,0.0237683941138836,0.0151515151515152,0.0235507246376813,0.0267190569744597,False
148,290546$_$5,zero,A,18,True,False,-0.0858399187499995,0.0858399187499995,0.0,0.0407812500000001,0.0,0.0500959692898274,0.0250479846449137,0.018181818181818,0.0258152173913045,0.0267190569744597,False
148,290546$_$5,zero,A,19,True,False,-0.0977539812499995,0.0977539812499995,0.0,0.0407291666666667,0.0,0.0500319897632758,0.0250159948816379,0.018181818181818,0.0262681159420291,0.0263261296660118,False
148,290546$_$5,zero,A,20,True,False,-0.0887370541666662,0.0887370541666662,0.0,0.0404166666666667,0.0,0.0496481126039668,0.0248240563019834,0.0333333333333332,0.0249094202898551,0.0220039292730845,False
148,290546$_$5,zero,A,21,True,False,-0.0686524187499995,0.0702149087499996,0.000781245,0.02515625,0.002219129662783,0.0309021113243762,0.0165606204935796,0.0030303030303028,0.016304347826087,0.0212629011569169,False
148,290546$_$5,zero,A,22,True,False,-0.0495768979166662,0.0544596904166663,0.00244139625,0.0214583333333335,0.0069347961740327,0.0263595649392196,0.0166471805566262,0.0060606060606065,0.0104166666666667,0.024992752371429,False
148,290546$_$5,zero,A,23,True,False,-0.0237630958333328,0.0466146116666664,0.0114257579166668,0.0218229166666667,0.0324549127516368,0.02680742162508,0.0296311671883584,0.0,0.0340819385347871,0.036889718099436,False
148,290546$_$5,zero,A,24,True,False,0.0294921125000004,0.0440754725000002,0.0367837925000003,0.0347916666666665,0.1044845151602943,0.0427383237364042,0.0736114194483493,0.1051816211714244,0.0812063238191847,0.0553596681690836,False
148,290546$_$5,zero,A,25,True,False,0.0517577375000004,0.0517577375000004,0.0517577375000004,0.0474999999999998,0.1470180680385601,0.058349328214971,0.1026836981267656,0.1585011796773416,0.1057668120466895,0.0788786780630517,False
148,290546$_$5,zero,A,26,True,False,0.0314126854166671,0.03597004375,0.0336913645833335,0.0429687499999998,0.0957004608368831,0.0527831094049903,0.0742417851209367,0.0151515151515152,0.0816486416278444,0.0910311180061819,False
148,290546$_$5,zero,A,27,True,False,0.0289712791666671,0.0345052,0.0317382395833335,0.0423958333333331,0.0901526011736239,0.0520793346129237,0.0711159678932738,0.0151515151515152,0.0551320110620282,0.104614855874036,False
148,290546$_$5,zero,A,28,True,False,0.0340494041666671,0.035677075,0.0348632395833335,0.0390624999999999,0.0990291766348387,0.0479846449136275,0.0735069107742331,0.0121212121212123,0.0639538559233888,0.1041629333800853,False
148,290546$_$5,zero,A,29,True,False,0.0523762270833337,0.0523762270833337,0.0523762270833337,0.0417187499999999,0.1487748902652589,0.0512476007677542,0.1000112455165065,0.1219061389332142,0.1043464396707162,0.0884517267228612,False
148,290546$_$5,zero,A,30,True,False,0.041959565416667,0.041959565416667,0.041959565416667,0.0297395833333331,0.1191863195970635,0.0365323096609083,0.0778593146289859,0.0899144038296636,0.0906149682172488,0.0635574712493254,False
148,290546$_$5,zero,A,31,True,False,0.0253905600000003,0.0338541183333336,0.029622339166667,0.0215104166666666,0.0841423772641977,0.0264235444657709,0.0552829608649843,0.0685865804272971,0.0608558235341806,0.0460556861414197,False
148,290546$_$5,zero,A,32,True,False,-0.0058919787499996,0.0221028795833332,0.0081054504166667,0.01421875,0.0230235655266167,0.0174664107485605,0.0202449881375886,0.0272727272727275,0.014575558627433,0.0230446510865584,False
148,290546$_$5,zero,A,33,True,False,-0.0145833716666664,0.0182942991666664,0.00185546375,0.0111979166666667,0.0052704524775756,0.0137555982085733,0.0095130253430744,0.0272727272727275,0.0058876811594203,0.0066880164969028,False
149,290546$_$7,zero,A,1,True,False,-0.1732299735208333,0.1732299735208333,0.0,0.0524527994791666,0.0,0.01584800627488,0.00792400313744,0.0233140221609764,0.0073386383731211,0.004442211624188,False
